File Path: F:\Surf URS\8-9-23\Test Run 8 8-9-2023 3 47 47 PM\DAQ- Crosshead, … - (Timed).txt   
Test: MTS EM Compression (Simplified) 109
Test Run: Test Run 8
Date: 8/9/2023 3:37:11 PM


Crosshead 	Load 	Time 
in	lbf	sec
0.00372827458690383	-1.05819172501945	0.140000000596046
0.00672965293555835	-1.06667928228177	0.239999994635582
0.00973337620504083	-0.830593830869632	0.340000003576279
0.0127324090599574	-0.742098742844624	0.439999997615814
0.015731443060694	-0.745506597261287	0.540000021457672
0.0187304770614307	-0.49811799901821	0.639999985694885
0.0217295110621673	-0.114311041773958	0.740000009536743
0.0247332326129196	0.471886776493103	0.839999973773956
0.0277299211199183	0.982036434904669	0.939999997615814
0.0307313006143929	1.44152000630969	1.03999996185303
0.0337303334693095	2.10767881832999	1.13999998569489
0.0367317129637841	2.84410296714808	1.24000000953674
0.0397330901666185	3.80301009297121	1.3400000333786
0.042732123021535	4.738316027385	1.44000005722046
0.0457335025160098	5.73157580076235	1.53999996185303
0.0487301887313681	6.8264011165825	1.63999998569489
0.0517315682258429	7.70816373599804	1.74000000953674
0.0547306010807595	8.73934561121204	1.8400000333786
0.0577343272147921	9.84167645021797	1.94000005722046
0.0607333600697087	10.9243790425745	2.03999996185303
0.0637323929246252	11.9884524667221	2.14000010490417
0.0667314257795417	13.0870880018651	2.24000000953674
0.0697281165781803	14.2030509017213	2.33999991416931
0.0727318381289327	15.2305469064311	2.44000005722046
0.0757308709838492	16.3783585402992	2.53999996185303
0.0787345971178819	17.3347398843396	2.64000010490417
0.0817312833332405	18.5650179396644	2.74000000953674
0.0847303161881571	19.5642027198619	2.83999991416931
0.0877316956826319	20.842314764247	2.94000005722046
0.0907307285375484	21.9178617252665	3.03999996185303
0.0937321080320228	22.9518950475317	3.14000010490417
0.0967311408869394	24.1786090084371	3.24000000953674
0.0997325203814142	25.3965362245341	3.33999991416931
0.102731553236331	26.4790930286202	3.44000005722046
0.105735279370363	27.7296682414818	3.53999996185303
0.10873431222528	28.8830850055534	3.64000010490417
0.111730998440638	30.0247478047275	3.74000000953674
0.114730031295555	31.1565004318342	3.83999991416931
0.117729064150471	32.2229399138507	3.94000005722046
0.120732790284504	33.3472384724553	4.03999996185303
0.12373182313942	34.624395174881	4.1399998664856
0.126733202633895	35.6596942823636	4.23999977111816
0.129729888849254	36.7377899653787	4.34000015258789
0.132733614983287	37.8575296390135	4.44000005722046
0.135732647838203	39.0314476642004	4.53999996185303
0.13873168069312	40.1008715178677	4.6399998664856
0.141733060187594	41.1452300799817	4.73999977111816
0.144729746402953	42.3980898807964	4.84000015258789
0.147731125897427	43.3698733268037	4.94000005722046
0.150730158752344	44.4691511879142	5.03999996185303
0.153733875719816	45.4932091621793	5.1399998664856
0.156732917741293	46.4235853091123	5.23999977111816
0.159731941429649	47.5076360141799	5.34000015258789
0.162730983451126	48.7249886529764	5.44000005722046
0.165730007139482	49.5427682308738	5.53999996185303
0.168731395800517	50.6334874629402	5.6399998664856
0.171730419488873	51.6310840085696	5.73999977111816
0.174734154789467	52.6058861293502	5.84000015258789
0.177728485198706	53.6013387298283	5.94000005722046
0.180729873859742	54.5195063954914	6.03999996185303
0.183731244187656	55.4813659481825	6.1399998664856
0.186732632848691	56.3481887002054	6.23999977111816
0.189731656537046	57.3589233417223	6.34000015258789
0.192728351918966	58.2614453532491	6.44000005722046
0.19572972224688	59.1328818752377	6.53999996185303
0.198728764268357	59.958818735647	6.6399998664856
0.201732481235829	61.0103740928449	6.73999977111816
0.204731523257306	61.8715128174828	6.84000015258789
0.207730546945662	62.6647176384776	6.94000005722046
0.210729588967139	63.5247312206999	7.03999996185303
0.213730959295053	64.2920509055159	7.1399998664856
0.216732347956089	65.0711571431955	7.23999977111816
0.219731371644445	65.8349710489	7.34000015258789
0.22273276030548	66.5185430906365	7.44000005722046
0.225729437354278	67.20042741875	7.53999996185303
0.228730826015313	67.9135207276424	7.6399998664856
0.231732196343227	68.635827855217	7.73999977111816
0.234731238364704	69.2479739354481	7.84000015258789
0.237732608692618	70.0458714235903	7.94000005722046
0.240729304074537	70.7170394562595	8.03999996185303
0.243730674402451	71.4628442226926	8.14000034332275
0.246729716423928	71.9770137246642	8.23999977111816
0.249731086751842	72.6974273198813	8.34000015258789
0.252730128773319	73.2905900521644	8.4399995803833
0.255731499101233	73.8252522394707	8.53999996185303
0.258728194483152	74.5502967562145	8.64000034332275
0.261727218171508	75.0535647258808	8.73999977111816
0.264730953472102	75.6663351229399	8.84000015258789
0.267729977160457	76.2565134835725	8.9399995803833
0.270733712461051	76.7151736728422	9.03999996185303
0.273730389509849	77.3352643562261	9.14000034332275
0.276729431531326	77.9679305642897	9.23999977111816
0.279728455219682	78.5014195848089	9.34000015258789
0.282732190520275	79.1484519405425	9.4399995803833
0.285731214208631	79.4565145617585	9.53999996185303
0.28872790959055	80.0274145675905	9.64000034332275
0.291731626558022	80.4690741293882	9.73999977111816
0.2947306685795	80.9235767802204	9.84000015258789
0.297732038907413	81.2941259692388	9.9399995803833
0.300731080928891	81.7139824664256	10.039999961853
0.303730104617246	82.1354306284928	10.1400003433228
0.306729146638724	82.5681507965875	10.2399997711182
0.309730535299759	83.1684417177098	10.3400001525879
0.312731887294552	83.3807025786278	10.4399995803833
0.315728582676471	83.7978354078945	10.539999961853
0.318729971337506	84.0738040277732	10.6400003433228
0.321729013358983	84.3398247421498	10.7399997711182
0.324730365353776	84.7567517526817	10.8400001525879
0.327731754014811	84.9366647691565	10.9399995803833
0.330730796036289	85.1838119055769	11.039999961853
0.333732148031081	85.4035302653093	11.1400003433228
0.336726496773442	85.5174646561191	11.2399997711182
0.339727885434477	85.6747376117961	11.3400001525879
0.342729274095513	85.6040731796083	11.4399995803833
0.345730626090305	85.326622664841	11.539999961853
0.348732014751341	84.8576372357225	11.6400003433228
0.351731056772818	84.1471029397627	11.7399997711182
0.354730098794295	83.5081661209207	11.8400001525879
0.357724447536656	82.3681430109984	11.9399995803833
0.360730492810565	81.0626759416384	12.039999961853
0.363729534832042	80.0739844865894	12.1400003433228
0.366730923493078	79.3988441523439	12.2399997711182
0.369727618874997	78.9809429331352	12.3400001525879
0.372728970869789	78.7880770576341	12.4399995803833
0.375730359530824	78.5819084312582	12.539999961853
0.378729401552302	78.5410259699566	12.6400003433228
0.381730753547094	78.5602494397614	12.7399997711182
0.384727448929013	78.4941336016068	12.8400001525879
0.387728837590049	78.5084037005341	12.9399995803833
0.390727879611526	78.5111136472052	13.039999961853
