File Path: F:\Surf URS\Test Run 16 7-14-2023 4 46 10 PM\DAQ- Crosshead, … - (Timed).txt   
Test: MTS EM Compression (Simplified) 109
Test Run: Test Run 16
Date: 7/14/2023 4:24:53 PM


Crosshead 	Load 	Time 
in	lbf	sec
0.00399792959682614	-0.429732419730469	0.150000005960464
0.00698992883507894	-0.419372555167487	0.25
0.0099913071837335	-0.350791984068233	0.349999994039536
0.01299034003865	-0.372844550296147	0.449999988079071
0.0159893740393867	-0.372746705999303	0.550000011920929
0.0189907523880412	-0.430117150687874	0.649999976158142
0.0219921307366957	-0.325164040909397	0.75
0.0249888192436944	-0.336345733247509	0.850000023841858
0.027990198738169	-0.362008033127396	0.949999988079071
0.0309915759410035	-0.339285564437638	1.04999995231628
0.03399060879592	-0.40772321479324	1.14999997615814
0.0369896439424767	-0.449006459841577	1.25
0.0399886767973933	-0.419967901936695	1.35000002384186
0.0429923983481457	-0.324339050815165	1.45000004768372
0.0459890891467843	-0.352523139379985	1.54999995231628
0.0489904686412591	-0.305280102001365	1.64999997615814
0.0519871548566177	-0.487994075619132	1.75
0.0549908764073697	-0.324983627924912	1.85000002384186
0.0579899138455669	-0.34181809964764	1.95000004768372
0.060991288756761	-0.402839227340576	2.04999995231628
0.0639926682512358	-0.416087200416909	2.15000009536743
0.0669893590498744	-0.330363724285594	2.25
0.0699907339610689	-0.340297533348377	2.34999990463257
0.0729921134555433	-0.406882627498034	2.45000004768372
0.0759911463104598	-0.389756043248436	2.54999995231628
0.0789925258049346	-0.396489129795491	2.65000009536743
0.0819915586598512	-0.345334518086903	2.75
0.0849905915147677	-0.389144750887165	2.84999990463257
0.0879896243696843	-0.324774780867858	2.95000004768372
0.0909910038641587	-0.379006597052146	3.04999995231628
0.0939900367190752	-0.431053491933401	3.15000009536743
0.09699141621355	-0.326057020864239	3.25
0.0999904490684665	-0.381657451235187	3.34999990463257
0.102991828562941	-0.429572829813266	3.45000004768372
0.105993208057416	-0.47865349617972	3.54999995231628
0.108989894272774	-0.471737611509199	3.65000009536743
0.111988927127691	-0.461840571105761	3.75
0.114990306622165	-0.463613345752763	3.84999990463257
0.11799168611664	-0.546187929242383	3.95000004768372
0.120993065611115	-0.6150559497878	4.05000019073486
0.123994445105589	-0.426847741529359	4.15000009536743
0.126993477960506	-0.228265438271993	4.25
0.129992510815422	-0.137347477831472	4.34999990463257
0.132991543670339	-0.0722545092086811	4.44999980926514
0.135992923164813	0.267588903057503	4.55000019073486
0.13899195601973	0.233930009354941	4.65000009536743
0.141990988874646	0.411176494047797	4.75
0.144992368369121	0.443270066596059	4.84999990463257
0.14798905458448	0.58495233353037	4.94999980926514
0.150992780718513	0.827544336885015	5.05000019073486
0.153994151046426	0.932356937858136	5.15000009536743
0.156993193067904	1.04562692006558	5.25
0.159994563395817	1.20745951109298	5.34999990463257
0.162991258777737	1.37658666110324	5.44999980926514
0.165990282466093	1.54766415801767	5.55000019073486
0.168994017766686	1.74983325471389	5.65000009536743
0.171993041455042	1.93326780829702	5.75
0.174994430116077	2.1564696501113	5.84999990463257
0.177988760525317	2.56847094665813	5.94999980926514
0.180987802546794	2.86493117989871	6.05000019073486
0.183989172874708	3.08588080733152	6.15000009536743
0.186990561535743	3.30204622115913	6.25
0.189989585224099	3.90015396293393	6.34999990463257
0.192990973885135	4.39816669424522	6.44999980926514
0.19598999757349	4.90591422291059	6.55000019073486
0.198991386234526	5.45604411690547	6.65000009536743
0.201990409922882	6.26664662401429	6.75
0.204989451944359	6.74070548493885	6.84999990463257
0.207990822272272	7.29628614508644	6.94999980926514
0.21098986429375	7.90984637153942	7.05000019073486
0.213991234621664	8.57558164719508	7.15000009536743
0.216992623282699	9.18033797727864	7.25
0.219991646971055	9.58595181803613	7.34999990463257
0.222990688992532	10.1426280341561	7.44999980926514
0.225989712680888	10.7507632217981	7.55000019073486
0.228988754702365	11.9271785142972	7.65000009536743
0.231990125030279	13.1055096361834	7.75
0.234991513691315	14.3048582811771	7.84999990463257
0.23799053737967	15.6841182274896	7.94999980926514
0.240991926040706	16.9322167549122	8.05000019073486
0.243988603089504	18.291462544448	8.14999961853027
0.246989991750539	19.5424974191499	8.25
0.249991362078453	21.0495622238232	8.35000038146973
0.252992750739488	22.3629395932134	8.44999980926514
0.255991774427844	23.9781312700707	8.55000019073486
0.258990816449321	25.3520930991251	8.64999961853027
0.261989840137677	26.9611959717525	8.75
0.264991228798712	28.3874409048453	8.85000038146973
0.267992599126626	30.0941876154449	8.94999980926514
0.270991641148104	31.6063172761435	9.05000019073486
0.273990664836459	33.1170199269496	9.14999961853027
0.276989706857937	34.5893682565765	9.25
0.279988730546293	36.4952291564261	9.35000038146973
0.282990119207328	38.0202224880328	9.44999980926514
0.285991489535242	39.8407543708596	9.55000019073486
0.288990531556719	41.6184142112844	9.64999961853027
0.291991901884633	43.4678807778734	9.75
0.29499094390611	45.0699052011893	9.85000038146973
0.297989967594466	47.0195608974339	9.94999980926514
0.300989009615943	48.9308279693773	10.0500001907349
0.303988033304299	50.8335192607149	10.1499996185303
0.306989421965334	52.7334868841327	10.25
0.309990792293248	54.767974202125	10.3500003814697
0.312989834314726	56.7304318236574	10.4499998092651
0.315991222975761	58.6380867768095	10.5500001907349
0.318987881691437	60.5756780648988	10.6499996185303
0.321986923712915	62.5394083322729	10.75
0.324985965734392	64.5959628489188	10.8500003814697
0.327989701034985	66.3365787474409	10.9499998092651
0.330991053029778	68.3924060378916	11.0500001907349
0.333990095051255	70.2686153187202	11.1499996185303
0.336989137072732	72.1907358985974	11.25
0.339988179094209	74.1554815383953	11.3500003814697
0.342989531089002	75.9990754104258	11.4499998092651
0.345990919750037	77.8138409383736	11.5500001907349
0.348992308411072	79.6891171742724	11.6499996185303
0.351989003792992	81.6904916881916	11.75
0.354988009148226	83.6014088682861	11.8500003814697
0.357987051169703	85.4727471057308	11.9499998092651
0.360988439830739	87.3698195456161	12.0500001907349
0.363989828491774	89.3740961036922	12.1499996185303
0.366988833847008	91.2669080957726	12.25
0.369987875868486	93.2853861465311	12.3500003814697
0.372986917889963	95.1811344858908	12.4499998092651
0.375988306550998	97.1094159065548	12.5500001907349
0.378987311906233	99.1140492171042	12.6499996185303
0.381988700567268	101.012370290646	12.75
